Species,Start of experiment,Date,Day elapsed,Colony,Treatment,N fragment,Bleached fragments,Healthy fragments
A. millepora,06-Oct-21,14-Oct-21,8,AMIL21,Heat-stressed,8,0,8
A. millepora,06-Oct-21,14-Oct-21,8,AMIL22,Heat-stressed,8,0,8
A. millepora,06-Oct-21,14-Oct-21,8,AMIL23,Heat-stressed,8,0,8
A. millepora,06-Oct-21,14-Oct-21,8,AMIL24,Heat-stressed,8,0,8
A. millepora,06-Oct-21,14-Oct-21,8,AMIL25,Heat-stressed,8,0,8
A. millepora,06-Oct-21,14-Oct-21,8,AMIL26,Heat-stressed,8,0,8
A. millepora,06-Oct-21,14-Oct-21,8,AMIL27,Heat-stressed,8,1,7
A. millepora,06-Oct-21,14-Oct-21,8,AMIL28,Heat-stressed,8,0,8
A. millepora,06-Oct-21,14-Oct-21,8,AMIL29,Heat-stressed,8,0,8
A. millepora,06-Oct-21,14-Oct-21,8,AMIL30,Heat-stressed,8,0,8
A. millepora,06-Oct-21,15-Oct-21,9,AMIL01,Control,8,0,8
A. millepora,06-Oct-21,15-Oct-21,9,AMIL02,Control,8,0,8
A. millepora,06-Oct-21,15-Oct-21,9,AMIL03,Control,8,0,8
A. millepora,06-Oct-21,15-Oct-21,9,AMIL04,Control,8,0,8
A. millepora,06-Oct-21,15-Oct-21,9,AMIL05,Control,8,0,8
A. millepora,06-Oct-21,15-Oct-21,9,AMIL06,Control,8,0,8
A. millepora,06-Oct-21,15-Oct-21,9,AMIL07,Control,8,0,8
A. millepora,06-Oct-21,15-Oct-21,9,AMIL08,Control,8,0,8
A. millepora,06-Oct-21,15-Oct-21,9,AMIL09,Control,8,0,8
A. millepora,06-Oct-21,15-Oct-21,9,AMIL10,Control,8,0,8
A. millepora,06-Oct-21,15-Oct-21,9,AMIL11,Control,8,0,8
A. millepora,06-Oct-21,15-Oct-21,9,AMIL12,Control,8,0,8
A. millepora,06-Oct-21,15-Oct-21,9,AMIL13,Control,8,0,8
A. millepora,06-Oct-21,15-Oct-21,9,AMIL14,Control,8,0,8
A. millepora,06-Oct-21,15-Oct-21,9,AMIL15,Control,8,0,8
A. millepora,06-Oct-21,15-Oct-21,9,AMIL16,Control,8,0,8
A. millepora,06-Oct-21,15-Oct-21,9,AMIL17,Control,8,0,8
A. millepora,06-Oct-21,15-Oct-21,9,AMIL18,Control,8,0,8
A. millepora,06-Oct-21,15-Oct-21,9,AMIL19,Control,8,0,8
A. millepora,06-Oct-21,15-Oct-21,9,AMIL20,Control,8,0,8
A. millepora,06-Oct-21,15-Oct-21,9,AMIL21,Control,8,0,8
A. millepora,06-Oct-21,15-Oct-21,9,AMIL22,Control,8,0,8
A. millepora,06-Oct-21,15-Oct-21,9,AMIL23,Control,8,0,8
A. millepora,06-Oct-21,15-Oct-21,9,AMIL24,Control,8,0,8
A. millepora,06-Oct-21,15-Oct-21,9,AMIL25,Control,8,0,8
A. millepora,06-Oct-21,15-Oct-21,9,AMIL26,Control,8,0,8
A. millepora,06-Oct-21,15-Oct-21,9,AMIL27,Control,8,0,8
A. millepora,06-Oct-21,15-Oct-21,9,AMIL28,Control,8,0,8
A. millepora,06-Oct-21,15-Oct-21,9,AMIL29,Control,8,0,8
A. millepora,06-Oct-21,15-Oct-21,9,AMIL30,Control,8,0,8
A. millepora,06-Oct-21,15-Oct-21,9,AMIL01,Heat-stressed,8,0,8
A. millepora,06-Oct-21,15-Oct-21,9,AMIL02,Heat-stressed,8,0,8
A. millepora,06-Oct-21,15-Oct-21,9,AMIL03,Heat-stressed,8,0,8
A. millepora,06-Oct-21,15-Oct-21,9,AMIL04,Heat-stressed,8,0,8
A. millepora,06-Oct-21,15-Oct-21,9,AMIL05,Heat-stressed,8,2,6
A. millepora,06-Oct-21,15-Oct-21,9,AMIL06,Heat-stressed,8,2,6
A. millepora,06-Oct-21,15-Oct-21,9,AMIL07,Heat-stressed,8,0,8
A. millepora,06-Oct-21,15-Oct-21,9,AMIL08,Heat-stressed,8,0,8
A. millepora,06-Oct-21,15-Oct-21,9,AMIL09,Heat-stressed,8,0,8
A. millepora,06-Oct-21,15-Oct-21,9,AMIL10,Heat-stressed,8,2,6
A. millepora,06-Oct-21,15-Oct-21,9,AMIL11,Heat-stressed,8,4,4
A. millepora,06-Oct-21,15-Oct-21,9,AMIL12,Heat-stressed,8,0,8
A. millepora,06-Oct-21,15-Oct-21,9,AMIL13,Heat-stressed,8,1,7
A. millepora,06-Oct-21,15-Oct-21,9,AMIL14,Heat-stressed,8,0,8
A. millepora,06-Oct-21,15-Oct-21,9,AMIL15,Heat-stressed,8,0,8
A. millepora,06-Oct-21,15-Oct-21,9,AMIL16,Heat-stressed,8,0,8
A. millepora,06-Oct-21,15-Oct-21,9,AMIL17,Heat-stressed,8,0,8
A. millepora,06-Oct-21,15-Oct-21,9,AMIL18,Heat-stressed,8,0,8
A. millepora,06-Oct-21,15-Oct-21,9,AMIL19,Heat-stressed,8,0,8
A. millepora,06-Oct-21,15-Oct-21,9,AMIL20,Heat-stressed,8,1,7
A. millepora,06-Oct-21,15-Oct-21,9,AMIL21,Heat-stressed,8,0,8
A. millepora,06-Oct-21,15-Oct-21,9,AMIL22,Heat-stressed,8,0,8
A. millepora,06-Oct-21,15-Oct-21,9,AMIL23,Heat-stressed,8,0,8
A. millepora,06-Oct-21,15-Oct-21,9,AMIL24,Heat-stressed,8,0,8
A. millepora,06-Oct-21,15-Oct-21,9,AMIL25,Heat-stressed,8,1,7
A. millepora,06-Oct-21,15-Oct-21,9,AMIL26,Heat-stressed,8,0,8
A. millepora,06-Oct-21,15-Oct-21,9,AMIL27,Heat-stressed,8,2,6
A. millepora,06-Oct-21,15-Oct-21,9,AMIL28,Heat-stressed,8,1,7
A. millepora,06-Oct-21,15-Oct-21,9,AMIL29,Heat-stressed,8,0,8
A. millepora,06-Oct-21,15-Oct-21,9,AMIL30,Heat-stressed,8,0,8
A. millepora,06-Oct-21,16-Oct-21,10,AMIL01,Control,8,0,8
A. millepora,06-Oct-21,16-Oct-21,10,AMIL02,Control,8,0,8
A. millepora,06-Oct-21,16-Oct-21,10,AMIL03,Control,8,0,8
A. millepora,06-Oct-21,16-Oct-21,10,AMIL04,Control,8,0,8
A. millepora,06-Oct-21,16-Oct-21,10,AMIL05,Control,8,0,8
A. millepora,06-Oct-21,16-Oct-21,10,AMIL06,Control,8,0,8
A. millepora,06-Oct-21,16-Oct-21,10,AMIL07,Control,8,0,8
A. millepora,06-Oct-21,16-Oct-21,10,AMIL08,Control,8,0,8
A. millepora,06-Oct-21,16-Oct-21,10,AMIL09,Control,8,0,8
A. millepora,06-Oct-21,16-Oct-21,10,AMIL10,Control,8,0,8
A. millepora,06-Oct-21,16-Oct-21,10,AMIL11,Control,8,0,8
A. millepora,06-Oct-21,16-Oct-21,10,AMIL12,Control,8,0,8
A. millepora,06-Oct-21,16-Oct-21,10,AMIL13,Control,8,0,8
A. millepora,06-Oct-21,16-Oct-21,10,AMIL14,Control,8,0,8
A. millepora,06-Oct-21,16-Oct-21,10,AMIL15,Control,8,0,8
A. millepora,06-Oct-21,16-Oct-21,10,AMIL16,Control,8,0,8
A. millepora,06-Oct-21,16-Oct-21,10,AMIL17,Control,8,0,8
A. millepora,06-Oct-21,16-Oct-21,10,AMIL18,Control,8,0,8
A. millepora,06-Oct-21,16-Oct-21,10,AMIL19,Control,8,0,8
A. millepora,06-Oct-21,16-Oct-21,10,AMIL20,Control,8,0,8
A. millepora,06-Oct-21,16-Oct-21,10,AMIL21,Control,8,0,8
A. millepora,06-Oct-21,16-Oct-21,10,AMIL22,Control,8,0,8
A. millepora,06-Oct-21,16-Oct-21,10,AMIL23,Control,8,0,8
A. millepora,06-Oct-21,16-Oct-21,10,AMIL24,Control,8,0,8
A. millepora,06-Oct-21,16-Oct-21,10,AMIL25,Control,8,0,8
A. millepora,06-Oct-21,16-Oct-21,10,AMIL26,Control,8,0,8
A. millepora,06-Oct-21,16-Oct-21,10,AMIL27,Control,8,0,8
A. millepora,06-Oct-21,16-Oct-21,10,AMIL28,Control,8,0,8
A. millepora,06-Oct-21,16-Oct-21,10,AMIL29,Control,8,0,8
A. millepora,06-Oct-21,16-Oct-21,10,AMIL30,Control,8,0,8
A. millepora,06-Oct-21,16-Oct-21,10,AMIL01,Heat-stressed,8,0,8
A. millepora,06-Oct-21,16-Oct-21,10,AMIL02,Heat-stressed,8,1,7
A. millepora,06-Oct-21,16-Oct-21,10,AMIL03,Heat-stressed,8,0,8
A. millepora,06-Oct-21,16-Oct-21,10,AMIL04,Heat-stressed,8,0,8
A. millepora,06-Oct-21,16-Oct-21,10,AMIL05,Heat-stressed,8,3,5
A. millepora,06-Oct-21,16-Oct-21,10,AMIL06,Heat-stressed,8,3,5
A. millepora,06-Oct-21,16-Oct-21,10,AMIL07,Heat-stressed,8,1,7
A. millepora,06-Oct-21,16-Oct-21,10,AMIL08,Heat-stressed,8,0,8
A. millepora,06-Oct-21,16-Oct-21,10,AMIL09,Heat-stressed,8,0,8
A. millepora,06-Oct-21,16-Oct-21,10,AMIL10,Heat-stressed,8,4,4
A. millepora,06-Oct-21,16-Oct-21,10,AMIL11,Heat-stressed,8,5,3
A. millepora,06-Oct-21,16-Oct-21,10,AMIL12,Heat-stressed,8,4,4
A. millepora,06-Oct-21,16-Oct-21,10,AMIL13,Heat-stressed,8,1,7
A. millepora,06-Oct-21,16-Oct-21,10,AMIL14,Heat-stressed,8,0,8
A. millepora,06-Oct-21,16-Oct-21,10,AMIL15,Heat-stressed,8,0,8
A. millepora,06-Oct-21,16-Oct-21,10,AMIL16,Heat-stressed,8,0,8
A. millepora,06-Oct-21,16-Oct-21,10,AMIL17,Heat-stressed,8,0,8
A. millepora,06-Oct-21,16-Oct-21,10,AMIL18,Heat-stressed,8,0,8
A. millepora,06-Oct-21,16-Oct-21,10,AMIL19,Heat-stressed,8,0,8
A. millepora,06-Oct-21,16-Oct-21,10,AMIL20,Heat-stressed,8,3,5
A. millepora,06-Oct-21,16-Oct-21,10,AMIL21,Heat-stressed,8,0,8
A. millepora,06-Oct-21,16-Oct-21,10,AMIL22,Heat-stressed,8,1,7
A. millepora,06-Oct-21,16-Oct-21,10,AMIL23,Heat-stressed,8,3,5
A. millepora,06-Oct-21,16-Oct-21,10,AMIL24,Heat-stressed,8,0,8
A. millepora,06-Oct-21,16-Oct-21,10,AMIL25,Heat-stressed,8,2,6
A. millepora,06-Oct-21,16-Oct-21,10,AMIL26,Heat-stressed,8,0,8
A. millepora,06-Oct-21,16-Oct-21,10,AMIL27,Heat-stressed,8,6,2
A. millepora,06-Oct-21,16-Oct-21,10,AMIL28,Heat-stressed,8,1,7
A. millepora,06-Oct-21,16-Oct-21,10,AMIL29,Heat-stressed,8,0,8
A. millepora,06-Oct-21,16-Oct-21,10,AMIL30,Heat-stressed,8,1,7
A. tenuis,14-Nov-21,14-Nov-21,0,ATEN01,Control,8,0,8
A. tenuis,14-Nov-21,14-Nov-21,0,ATEN02,Control,8,0,8
A. tenuis,14-Nov-21,14-Nov-21,0,ATEN03,Control,8,0,8
A. tenuis,14-Nov-21,14-Nov-21,0,ATEN04,Control,8,0,8
A. tenuis,14-Nov-21,14-Nov-21,0,ATEN05,Control,8,0,8
A. tenuis,14-Nov-21,14-Nov-21,0,ATEN06,Control,8,0,8
A. tenuis,14-Nov-21,14-Nov-21,0,ATEN07,Control,8,0,8
A. tenuis,14-Nov-21,14-Nov-21,0,ATEN08,Control,8,0,8
A. tenuis,14-Nov-21,14-Nov-21,0,ATEN09,Control,8,0,8
A. tenuis,14-Nov-21,14-Nov-21,0,ATEN10,Control,8,0,8
A. tenuis,14-Nov-21,14-Nov-21,0,ATEN11,Control,8,0,8
A. tenuis,14-Nov-21,14-Nov-21,0,ATEN12,Control,8,0,8
A. tenuis,14-Nov-21,14-Nov-21,0,ATEN13,Control,8,0,8
A. tenuis,14-Nov-21,14-Nov-21,0,ATEN14,Control,8,0,8
A. tenuis,14-Nov-21,14-Nov-21,0,ATEN15,Control,8,0,8
A. tenuis,14-Nov-21,14-Nov-21,0,ATEN16,Control,8,0,8
A. tenuis,14-Nov-21,14-Nov-21,0,ATEN17,Control,8,0,8
A. tenuis,14-Nov-21,14-Nov-21,0,ATEN18,Control,8,0,8
A. tenuis,14-Nov-21,14-Nov-21,0,ATEN19,Control,8,0,8
A. tenuis,14-Nov-21,14-Nov-21,0,ATEN20,Control,8,0,8
A. tenuis,14-Nov-21,14-Nov-21,0,ATEN21,Control,8,0,8
A. tenuis,14-Nov-21,14-Nov-21,0,ATEN22,Control,8,0,8
A. tenuis,14-Nov-21,14-Nov-21,0,ATEN23,Control,8,0,8
A. tenuis,14-Nov-21,14-Nov-21,0,ATEN24,Control,8,0,8
A. tenuis,14-Nov-21,14-Nov-21,0,ATEN25,Control,8,0,8
A. tenuis,14-Nov-21,14-Nov-21,0,ATEN26,Control,8,0,8
A. tenuis,14-Nov-21,14-Nov-21,0,ATEN27,Control,8,0,8
A. tenuis,14-Nov-21,14-Nov-21,0,ATEN28,Control,8,0,8
A. tenuis,14-Nov-21,14-Nov-21,0,ATEN29,Control,8,0,8
A. tenuis,14-Nov-21,14-Nov-21,0,ATEN30,Control,8,0,8
A. tenuis,14-Nov-21,14-Nov-21,0,ATEN01,Heat-stressed,8,0,8
A. tenuis,14-Nov-21,14-Nov-21,0,ATEN02,Heat-stressed,8,0,8
A. tenuis,14-Nov-21,14-Nov-21,0,ATEN03,Heat-stressed,8,0,8
A. tenuis,14-Nov-21,14-Nov-21,0,ATEN04,Heat-stressed,8,0,8
A. tenuis,14-Nov-21,14-Nov-21,0,ATEN05,Heat-stressed,8,0,8
A. tenuis,14-Nov-21,14-Nov-21,0,ATEN06,Heat-stressed,8,0,8
A. tenuis,14-Nov-21,14-Nov-21,0,ATEN07,Heat-stressed,8,0,8
A. tenuis,14-Nov-21,14-Nov-21,0,ATEN08,Heat-stressed,8,0,8
A. tenuis,14-Nov-21,14-Nov-21,0,ATEN09,Heat-stressed,8,0,8
A. tenuis,14-Nov-21,14-Nov-21,0,ATEN10,Heat-stressed,8,0,8
A. tenuis,14-Nov-21,14-Nov-21,0,ATEN11,Heat-stressed,8,0,8
A. tenuis,14-Nov-21,14-Nov-21,0,ATEN12,Heat-stressed,8,0,8
A. tenuis,14-Nov-21,14-Nov-21,0,ATEN13,Heat-stressed,8,0,8
A. tenuis,14-Nov-21,14-Nov-21,0,ATEN14,Heat-stressed,8,0,8
A. tenuis,14-Nov-21,14-Nov-21,0,ATEN15,Heat-stressed,8,0,8
A. tenuis,14-Nov-21,14-Nov-21,0,ATEN16,Heat-stressed,8,0,8
A. tenuis,14-Nov-21,14-Nov-21,0,ATEN17,Heat-stressed,8,0,8
A. tenuis,14-Nov-21,14-Nov-21,0,ATEN18,Heat-stressed,8,0,8
A. tenuis,14-Nov-21,14-Nov-21,0,ATEN19,Heat-stressed,7,0,7
A. tenuis,14-Nov-21,14-Nov-21,0,ATEN20,Heat-stressed,8,0,8
A. tenuis,14-Nov-21,14-Nov-21,0,ATEN21,Heat-stressed,7,0,7
A. tenuis,14-Nov-21,14-Nov-21,0,ATEN22,Heat-stressed,8,0,8
A. tenuis,14-Nov-21,14-Nov-21,0,ATEN23,Heat-stressed,8,0,8
A. tenuis,14-Nov-21,14-Nov-21,0,ATEN24,Heat-stressed,7,0,7
A. tenuis,14-Nov-21,14-Nov-21,0,ATEN25,Heat-stressed,8,0,8
A. tenuis,14-Nov-21,14-Nov-21,0,ATEN26,Heat-stressed,8,0,8
A. tenuis,14-Nov-21,14-Nov-21,0,ATEN27,Heat-stressed,8,0,8
A. tenuis,14-Nov-21,14-Nov-21,0,ATEN28,Heat-stressed,8,0,8
A. tenuis,14-Nov-21,14-Nov-21,0,ATEN29,Heat-stressed,8,0,8
A. tenuis,14-Nov-21,14-Nov-21,0,ATEN30,Heat-stressed,8,0,8
A. tenuis,14-Nov-21,15-Nov-21,1,ATEN01,Control,8,0,8
A. tenuis,14-Nov-21,15-Nov-21,1,ATEN02,Control,8,0,8
A. tenuis,14-Nov-21,15-Nov-21,1,ATEN03,Control,8,0,8
A. tenuis,14-Nov-21,15-Nov-21,1,ATEN04,Control,8,0,8
A. tenuis,14-Nov-21,15-Nov-21,1,ATEN05,Control,8,0,8
A. tenuis,14-Nov-21,15-Nov-21,1,ATEN06,Control,8,0,8
A. tenuis,14-Nov-21,15-Nov-21,1,ATEN07,Control,8,0,8
A. tenuis,14-Nov-21,15-Nov-21,1,ATEN08,Control,8,0,8
A. tenuis,14-Nov-21,15-Nov-21,1,ATEN09,Control,8,0,8
A. tenuis,14-Nov-21,15-Nov-21,1,ATEN10,Control,8,0,8
A. tenuis,14-Nov-21,15-Nov-21,1,ATEN11,Control,8,0,8
A. tenuis,14-Nov-21,15-Nov-21,1,ATEN12,Control,8,0,8
A. tenuis,14-Nov-21,15-Nov-21,1,ATEN13,Control,8,0,8
A. tenuis,14-Nov-21,15-Nov-21,1,ATEN14,Control,8,0,8
A. tenuis,14-Nov-21,15-Nov-21,1,ATEN15,Control,8,0,8
A. tenuis,14-Nov-21,15-Nov-21,1,ATEN16,Control,8,0,8
A. tenuis,14-Nov-21,15-Nov-21,1,ATEN17,Control,8,0,8
A. tenuis,14-Nov-21,15-Nov-21,1,ATEN18,Control,8,0,8
A. tenuis,14-Nov-21,15-Nov-21,1,ATEN19,Control,8,0,8
A. tenuis,14-Nov-21,15-Nov-21,1,ATEN20,Control,8,0,8
A. tenuis,14-Nov-21,15-Nov-21,1,ATEN21,Control,8,0,8
A. tenuis,14-Nov-21,15-Nov-21,1,ATEN22,Control,8,0,8
A. tenuis,14-Nov-21,15-Nov-21,1,ATEN23,Control,8,0,8
A. tenuis,14-Nov-21,15-Nov-21,1,ATEN24,Control,8,0,8
A. tenuis,14-Nov-21,15-Nov-21,1,ATEN25,Control,8,0,8
A. tenuis,14-Nov-21,15-Nov-21,1,ATEN26,Control,8,0,8
A. tenuis,14-Nov-21,15-Nov-21,1,ATEN27,Control,8,0,8
A. tenuis,14-Nov-21,15-Nov-21,1,ATEN28,Control,8,0,8
A. tenuis,14-Nov-21,15-Nov-21,1,ATEN29,Control,8,0,8
A. tenuis,14-Nov-21,15-Nov-21,1,ATEN30,Control,8,0,8
A. tenuis,14-Nov-21,15-Nov-21,1,ATEN01,Heat-stressed,8,0,8
A. tenuis,14-Nov-21,15-Nov-21,1,ATEN02,Heat-stressed,8,0,8
A. tenuis,14-Nov-21,15-Nov-21,1,ATEN03,Heat-stressed,8,0,8
A. tenuis,14-Nov-21,15-Nov-21,1,ATEN04,Heat-stressed,8,0,8
A. tenuis,14-Nov-21,15-Nov-21,1,ATEN05,Heat-stressed,8,0,8
A. tenuis,14-Nov-21,15-Nov-21,1,ATEN06,Heat-stressed,8,0,8
A. tenuis,14-Nov-21,15-Nov-21,1,ATEN07,Heat-stressed,8,0,8
A. tenuis,14-Nov-21,15-Nov-21,1,ATEN08,Heat-stressed,8,0,8
A. tenuis,14-Nov-21,15-Nov-21,1,ATEN09,Heat-stressed,8,0,8
A. tenuis,14-Nov-21,15-Nov-21,1,ATEN10,Heat-stressed,8,0,8
A. tenuis,14-Nov-21,15-Nov-21,1,ATEN11,Heat-stressed,8,0,8
A. tenuis,14-Nov-21,15-Nov-21,1,ATEN12,Heat-stressed,8,0,8
A. tenuis,14-Nov-21,15-Nov-21,1,ATEN13,Heat-stressed,8,0,8
A. tenuis,14-Nov-21,15-Nov-21,1,ATEN14,Heat-stressed,8,0,8
A. tenuis,14-Nov-21,15-Nov-21,1,ATEN15,Heat-stressed,8,0,8
A. tenuis,14-Nov-21,15-Nov-21,1,ATEN16,Heat-stressed,8,0,8
A. tenuis,14-Nov-21,15-Nov-21,1,ATEN17,Heat-stressed,8,0,8
A. tenuis,14-Nov-21,15-Nov-21,1,ATEN18,Heat-stressed,8,0,8
A. tenuis,14-Nov-21,15-Nov-21,1,ATEN19,Heat-stressed,7,0,7
A. tenuis,14-Nov-21,15-Nov-21,1,ATEN20,Heat-stressed,8,0,8
A. tenuis,14-Nov-21,15-Nov-21,1,ATEN21,Heat-stressed,7,0,7
A. tenuis,14-Nov-21,15-Nov-21,1,ATEN22,Heat-stressed,8,0,8
A. tenuis,14-Nov-21,15-Nov-21,1,ATEN23,Heat-stressed,8,0,8
A. tenuis,14-Nov-21,15-Nov-21,1,ATEN24,Heat-stressed,7,0,7
A. tenuis,14-Nov-21,15-Nov-21,1,ATEN25,Heat-stressed,8,0,8
A. tenuis,14-Nov-21,15-Nov-21,1,ATEN26,Heat-stressed,8,0,8
A. tenuis,14-Nov-21,15-Nov-21,1,ATEN27,Heat-stressed,8,0,8
A. tenuis,14-Nov-21,15-Nov-21,1,ATEN28,Heat-stressed,8,0,8
A. tenuis,14-Nov-21,15-Nov-21,1,ATEN29,Heat-stressed,8,0,8
A. tenuis,14-Nov-21,15-Nov-21,1,ATEN30,Heat-stressed,8,0,8
A. tenuis,14-Nov-21,16-Nov-21,2,ATEN01,Control,8,0,8
A. tenuis,14-Nov-21,16-Nov-21,2,ATEN02,Control,8,0,8
A. tenuis,14-Nov-21,16-Nov-21,2,ATEN03,Control,8,0,8
A. tenuis,14-Nov-21,16-Nov-21,2,ATEN04,Control,8,0,8
A. tenuis,14-Nov-21,16-Nov-21,2,ATEN05,Control,8,0,8
A. tenuis,14-Nov-21,16-Nov-21,2,ATEN06,Control,8,0,8
A. tenuis,14-Nov-21,16-Nov-21,2,ATEN07,Control,8,0,8
A. tenuis,14-Nov-21,16-Nov-21,2,ATEN08,Control,8,0,8
A. tenuis,14-Nov-21,16-Nov-21,2,ATEN09,Control,8,0,8
A. tenuis,14-Nov-21,16-Nov-21,2,ATEN10,Control,8,0,8
A. tenuis,14-Nov-21,16-Nov-21,2,ATEN11,Control,8,0,8
A. tenuis,14-Nov-21,16-Nov-21,2,ATEN12,Control,8,0,8
A. tenuis,14-Nov-21,16-Nov-21,2,ATEN13,Control,8,0,8
A. tenuis,14-Nov-21,16-Nov-21,2,ATEN14,Control,8,0,8
A. tenuis,14-Nov-21,16-Nov-21,2,ATEN15,Control,8,0,8
A. tenuis,14-Nov-21,16-Nov-21,2,ATEN16,Control,8,0,8
A. tenuis,14-Nov-21,16-Nov-21,2,ATEN17,Control,8,0,8
A. tenuis,14-Nov-21,16-Nov-21,2,ATEN18,Control,8,0,8
A. tenuis,14-Nov-21,16-Nov-21,2,ATEN19,Control,8,0,8
A. tenuis,14-Nov-21,16-Nov-21,2,ATEN20,Control,8,0,8
A. tenuis,14-Nov-21,16-Nov-21,2,ATEN21,Control,8,0,8
A. tenuis,14-Nov-21,16-Nov-21,2,ATEN22,Control,8,0,8
A. tenuis,14-Nov-21,16-Nov-21,2,ATEN23,Control,8,0,8
A. tenuis,14-Nov-21,16-Nov-21,2,ATEN24,Control,8,0,8
A. tenuis,14-Nov-21,16-Nov-21,2,ATEN25,Control,8,0,8
A. tenuis,14-Nov-21,16-Nov-21,2,ATEN26,Control,8,0,8
A. tenuis,14-Nov-21,16-Nov-21,2,ATEN27,Control,8,0,8
A. tenuis,14-Nov-21,16-Nov-21,2,ATEN28,Control,8,0,8
A. tenuis,14-Nov-21,16-Nov-21,2,ATEN29,Control,8,0,8
A. tenuis,14-Nov-21,16-Nov-21,2,ATEN30,Control,8,0,8
A. tenuis,14-Nov-21,16-Nov-21,2,ATEN01,Heat-stressed,8,0,8
A. tenuis,14-Nov-21,16-Nov-21,2,ATEN02,Heat-stressed,8,0,8
A. tenuis,14-Nov-21,16-Nov-21,2,ATEN03,Heat-stressed,8,0,8
A. tenuis,14-Nov-21,16-Nov-21,2,ATEN04,Heat-stressed,8,0,8
A. tenuis,14-Nov-21,16-Nov-21,2,ATEN05,Heat-stressed,8,0,8
A. tenuis,14-Nov-21,16-Nov-21,2,ATEN06,Heat-stressed,8,0,8
A. tenuis,14-Nov-21,16-Nov-21,2,ATEN07,Heat-stressed,8,0,8
A. tenuis,14-Nov-21,16-Nov-21,2,ATEN08,Heat-stressed,8,0,8
A. tenuis,14-Nov-21,16-Nov-21,2,ATEN09,Heat-stressed,8,0,8
A. tenuis,14-Nov-21,16-Nov-21,2,ATEN10,Heat-stressed,8,0,8
A. tenuis,14-Nov-21,16-Nov-21,2,ATEN11,Heat-stressed,8,0,8
A. tenuis,14-Nov-21,16-Nov-21,2,ATEN12,Heat-stressed,8,0,8
A. tenuis,14-Nov-21,16-Nov-21,2,ATEN13,Heat-stressed,8,0,8
A. tenuis,14-Nov-21,16-Nov-21,2,ATEN14,Heat-stressed,8,0,8
A. tenuis,14-Nov-21,16-Nov-21,2,ATEN15,Heat-stressed,8,0,8
A. tenuis,14-Nov-21,16-Nov-21,2,ATEN16,Heat-stressed,8,0,8
A. tenuis,14-Nov-21,16-Nov-21,2,ATEN17,Heat-stressed,8,0,8
A. tenuis,14-Nov-21,16-Nov-21,2,ATEN18,Heat-stressed,8,0,8
A. tenuis,14-Nov-21,16-Nov-21,2,ATEN19,Heat-stressed,7,0,7
A. tenuis,14-Nov-21,16-Nov-21,2,ATEN20,Heat-stressed,8,0,8
A. tenuis,14-Nov-21,16-Nov-21,2,ATEN21,Heat-stressed,7,0,7
A. tenuis,14-Nov-21,16-Nov-21,2,ATEN22,Heat-stressed,8,0,8
A. tenuis,14-Nov-21,16-Nov-21,2,ATEN23,Heat-stressed,8,0,8
A. tenuis,14-Nov-21,16-Nov-21,2,ATEN24,Heat-stressed,7,0,7
A. tenuis,14-Nov-21,16-Nov-21,2,ATEN25,Heat-stressed,8,0,8
A. tenuis,14-Nov-21,16-Nov-21,2,ATEN26,Heat-stressed,8,0,8
A. tenuis,14-Nov-21,16-Nov-21,2,ATEN27,Heat-stressed,8,0,8
A. tenuis,14-Nov-21,16-Nov-21,2,ATEN28,Heat-stressed,8,0,8
A. tenuis,14-Nov-21,16-Nov-21,2,ATEN29,Heat-stressed,8,0,8
A. tenuis,14-Nov-21,16-Nov-21,2,ATEN30,Heat-stressed,8,0,8
A. tenuis,14-Nov-21,17-Nov-21,3,ATEN01,Control,8,0,8
A. tenuis,14-Nov-21,17-Nov-21,3,ATEN02,Control,8,0,8
A. tenuis,14-Nov-21,17-Nov-21,3,ATEN03,Control,8,0,8
A. tenuis,14-Nov-21,17-Nov-21,3,ATEN04,Control,8,0,8
A. tenuis,14-Nov-21,17-Nov-21,3,ATEN05,Control,8,0,8
A. tenuis,14-Nov-21,17-Nov-21,3,ATEN06,Control,8,0,8
A. tenuis,14-Nov-21,17-Nov-21,3,ATEN07,Control,8,0,8
A. tenuis,14-Nov-21,17-Nov-21,3,ATEN08,Control,8,0,8
A. tenuis,14-Nov-21,17-Nov-21,3,ATEN09,Control,8,0,8
A. tenuis,14-Nov-21,17-Nov-21,3,ATEN10,Control,8,0,8
A. tenuis,14-Nov-21,17-Nov-21,3,ATEN11,Control,8,0,8
A. tenuis,14-Nov-21,17-Nov-21,3,ATEN12,Control,8,0,8
A. tenuis,14-Nov-21,17-Nov-21,3,ATEN13,Control,8,0,8
A. tenuis,14-Nov-21,17-Nov-21,3,ATEN14,Control,8,0,8
A. tenuis,14-Nov-21,17-Nov-21,3,ATEN15,Control,8,0,8
A. tenuis,14-Nov-21,17-Nov-21,3,ATEN16,Control,8,0,8
A. tenuis,14-Nov-21,17-Nov-21,3,ATEN17,Control,8,0,8
A. tenuis,14-Nov-21,17-Nov-21,3,ATEN18,Control,8,0,8
A. tenuis,14-Nov-21,17-Nov-21,3,ATEN19,Control,8,0,8
A. tenuis,14-Nov-21,17-Nov-21,3,ATEN20,Control,8,0,8
A. tenuis,14-Nov-21,17-Nov-21,3,ATEN21,Control,8,0,8
A. tenuis,14-Nov-21,17-Nov-21,3,ATEN22,Control,8,0,8
